typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,39378701.54,39378701.54,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,14383124.73,14383124.73,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,11146318.67,11146318.67,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,10541783.01,10541783.01,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,4993736.182,4993736.182,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1649215318,1649215318,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1059896206,1059896206,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1341171024,1341171024,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,2046214043,2046214043,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1140812301,1140812301,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,899580720,899580720,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,963377626.1,963377626.1,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,2774363719,2774363719,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,3128197929,3128197929,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,2947656192,2947656192,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,5056636206,5056636206,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,582944411.4,582944411.4,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,600522548.1,600522548.1,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,978891321,978891321,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,363129277.9,363129277.9,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,872429751.7,872429751.7,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,333302073.2,333302073.2,4,FALSE,TRUE
C,A,20190101,2019,52,2019,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,124938922.2,124938922.2,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,2488235771,2488235771,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,171185.413,171185.413,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,889898167.9,889898167.9,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,492610088.5,492610088.5,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,822291442.9,822291442.9,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,61321128.45,61321128.45,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,101618615.1,101618615.1,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,104456085.6,104456085.6,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,108417568.6,108417568.6,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,736039237.3,736039237.3,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,291404778.6,291404778.6,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,16677944.2,16677944.2,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,226875058.9,226875058.9,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,3925656.374,3925656.374,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,302591409.6,302591409.6,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,34217370.23,34217370.23,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,402137317.9,402137317.9,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,60237271.1,60237271.1,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,127376860.7,127376860.7,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,27403043.17,27403043.17,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,78076761.13,78076761.13,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,211296813.1,211296813.1,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,204285474.8,204285474.8,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,68609926.91,68609926.91,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,191200800.9,191200800.9,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,48067730.25,48067730.25,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,294760399.1,294760399.1,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,778163425.9,778163425.9,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,827172129.5,827172129.5,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,42517734.34,42517734.34,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,365173213.1,365173213.1,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,51194724.04,51194724.04,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,87950646.44,87950646.44,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,671674765.6,671674765.6,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,28963334.39,28963334.39,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,646539660.6,646539660.6,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,15695381.47,15695381.47,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,41167537.28,41167537.28,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,15839427.15,15839427.15,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,11726331.96,11726331.96,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,10480092.03,10480092.03,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,4283808.104,4283808.104,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,1353384428,1353384428,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,1177368639,1177368639,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,1283736857,1283736857,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,1675638745,1675638745,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,1109865821,1109865821,4,FALSE,TRUE
C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,852669082.1,852669082.1,4,FALSE,TRUE
